ID,128 rate,256 rate,512 rate, E[score], E[sum]
305,0.9511695208701663,0.6340615958962507,0.003958158174901388,2039.802431465995,360.406229568541
306,0.8518280977975642,0.036034215271740534,0.0,1070.9401473261491,222.6263163977696
307,0.9982035541171952,0.8664185784096757,0.033087334723249685,2662.6820186850127,453.6099750946596
308,0.9696833976852092,0.3512551833342628,0.0017203310693717458,1528.323093442396,287.2566966300078
309,0.9777964107597473,0.4314140498780998,0.0009378290395070164,1679.2391472222773,308.98939317888426
310,0.9171868780909044,0.5088730412652407,0.0051107793474719125,1795.6874346202449,324.7665694842671
311,0.9560349593576056,0.18090384775481566,0.0,1353.380039407549,265.6983307577016
312,0.9979876048908224,0.8489762866059711,0.035695360515709575,2627.352825870124,447.93496981536754
313,0.99887126351644,0.8057861923764122,0.026130201235345315,2472.4722187626917,423.48243358068135
314,0.718907104388391,0.046772621201230456,0.00014642729007056552,997.4846333919105,213.41464052914384
315,0.47077939525691503,0.010807928923533551,1.0107472325410926e-06,803.7095634845822,187.52282120134862
316,0.5428324358743412,0.07060230653728465,5.9901989775652586e-05,849.9733546031146,188.1324661272697
317,0.930552527898428,0.6661615679728522,0.022273789015190042,2165.1644530067674,379.49704530378705
318,0.6996058694610132,0.24996278550280462,0.004869178221716831,1148.2797884660085,227.63611222812264
319,0.9314965152168815,0.5799386821025116,0.010556140769684832,1939.0058887927398,346.3214097493175
320,0.7132232892073528,0.17110928030475112,0.00034551588614995427,1143.5769806324142,230.992937167909
321,0.8762076590870544,0.3027995387794206,0.0008027437456966833,1370.6317381571198,263.0861714360891
322,0.8069278076269166,0.4714332450969538,0.0028548634173627204,1646.97279325633,301.16984383454667
323,0.9653044799744827,0.8236438012106312,0.038653070669686755,2568.987327370014,439.5561703595634
324,0.9048877811084555,0.5457370748530167,0.011635521276662696,1725.304253867861,313.18698269113617
325,0.7286653174658193,0.029007100290823744,0.0,958.7075969806084,204.43680307956922
326,0.9395271084484708,0.2450022964528177,0.0,1431.5221658907628,276.7400658294002
327,0.9838467554699244,0.8431436103216647,0.03219148131640933,2604.312649694751,444.8828912025387
328,0.7369271164128802,0.21235075889379273,0.000521470786113615,1171.0062160322677,232.37516351190996
329,0.9127764910517647,0.4422365635966813,0.002288804844715141,1634.172299998607,300.25429729343927
330,0.7225798404163406,0.1845260266237038,0.0005944408133862119,1118.6570289433278,224.7748331561564
331,0.9826390625261968,0.8442241679427448,0.03230877604827915,2606.773637342959,445.2233314001664
332,0.9549610936005508,0.8074736416747528,0.0377473980068923,2526.8549095352846,433.2199802343179
333,0.7035856169394213,0.1316482064257007,6.566219860027796e-05,1016.2084859751357,209.77774584669373
334,0.5757562422349864,0.04367173999133814,1.933585536218147e-05,826.7881455322225,186.71970314613864
335,0.9861908379096485,0.6887792806090064,0.008962453657233015,2103.468076800669,369.03635335826647
336,0.9885448201246632,0.8705000748071253,0.046506052305189366,2712.0793660227673,460.8099238281674
337,0.8271576565074074,0.33133057989681386,0.009774604421074052,1430.6931842879274,271.8376319856405
338,0.9861706366683572,0.8541841528514814,0.044493558060694736,2661.4791078989174,452.9363468754496
339,0.9916888046853115,0.8081243248069241,0.03086788209224538,2517.1131909191354,433.0160021118619
340,0.91088936400418,0.6747359752349877,0.020463031525782317,2129.9912706155665,371.5659409799847
341,0.9632374648505726,0.7682386856744192,0.03084360098085759,2290.388980310102,397.4679134768098
342,0.9947337622762129,0.9030591276728543,0.04288325752732554,2779.68021132326,471.43052336594695
343,0.9969814298615859,0.8974061886102302,0.04176703626316149,2753.6790737167075,467.10643342316513
344,0.9681906354851073,0.5690376699087683,0.005009981496294487,1810.6290645172562,325.5656528913061
345,0.997312387874792,0.8697558623718205,0.024639333530084878,2641.8730356922506,451.317807631204
346,0.8773373128080292,0.39845907472150327,0.003402600981038325,1554.2312358309607,288.5234603449297
347,0.6139038945805062,0.2637079573559774,0.002220289787605649,1140.30097501374,224.9538940065332
348,0.2963850700901164,0.01267653334590402,2.9797085803629612e-05,681.7693683946652,165.34942782762064
349,0.023260844186210976,7.402743428483277e-05,7.38449572247233e-10,334.88544313121207,102.41674045061067
350,0.6252037355880373,0.274315823579276,0.0023540071945870747,1162.4395316423615,227.8832145119229
351,0.14523077216519695,0.0033855976407368253,3.6135915838582177e-06,470.62141129250233,126.66790919469976
352,0.1631154529645421,0.0015865962547549346,9.78929464956762e-09,595.046795403706,151.9226986553764
353,0.970337229035627,0.6096900693662136,0.0033346094094091464,1967.3381765514744,349.93283438018045
354,0.9610771724553735,0.7398213673798362,0.02408704488320947,2316.4467180073657,401.10956911859097
355,0.7139901106523032,0.20148270442779845,0.0003730752257389123,1141.1464728273406,228.52946546382154
356,0.9983083686469872,0.9111071833117886,0.043836885605077695,2813.398613167052,476.4957284762332
357,0.22353230145531333,0.0070947392247733805,7.345844520732246e-07,585.0008126331276,147.74738895777793
358,0.7316048767236922,0.1918566956585855,0.00053679019246286,1199.2058359714506,239.07693240988897
359,0.7148051437168491,0.16981578831972896,0.0008681638975476269,1137.1526339884267,230.03711230858366
360,0.17432239006513892,0.005049838385159759,6.339227216586166e-06,594.0205655596428,150.77905021583385
361,0.7567660447535349,0.18494992938306326,0.004775178653986723,1123.8097974287625,229.12178159919168
362,0.1892982076219191,0.012713187164384335,1.333436566214136e-05,523.5402632840872,135.54699700541167
363,0.9676042021250205,0.8096888983534102,0.04182922053902759,2535.078352631355,433.73241585751754
364,0.5761628919256554,0.13176911663277655,0.0022441341371323142,838.5237678992207,182.70659375156998
365,0.5717577371052174,0.13093396446371303,0.0001920156700967218,979.7888201943828,207.76328972212585
366,0.5345683465970553,0.09537410777125094,7.444395066389508e-05,950.1387197168735,204.83061475906544
367,0.5337226429766195,0.09268844282996122,6.539117145459724e-05,924.6262242733703,199.05997264741237
368,0.9652316549831534,0.6312095416701322,0.0039104551405826846,2016.9063861936604,357.93410056060713
